,0
1673,0.6183748
1674,0.90077573
1675,0.903594
1676,0.5869289
1677,0.9550187
1678,0.73680174
1679,0.77191615
1680,0.50035256
1681,0.6897634
1682,0.9821268
1683,0.58533674
1684,0.16579176
1685,0.8816178
1686,0.4955161
1687,0.13517733
1688,0.1419291
1689,0.91640157
1690,0.89046454
1691,0.12787734
1692,0.37323457
1693,0.89042306
1694,0.58884597
1695,0.1385225
1696,0.2901215
1697,0.1457531
1698,0.456505
1699,0.7826928
1700,0.8387727
1701,0.4574999
1702,0.69138896
1703,0.16996227
1704,0.9483154
1705,0.50151974
1706,0.9050617
1707,0.94201505
1708,0.76757175
1709,0.7734282
1710,0.89916724
1711,0.71486175
1712,0.84075546
1713,0.6907348
1714,0.7893345
1715,0.9471566
1716,0.6582303
1717,0.83069956
1718,0.81834507
1719,0.91889066
1720,0.92658556
1721,0.48814183
1722,0.7056771
1723,0.82470757
1724,0.85951775
1725,0.6887839
1726,0.66473067
1727,0.7136269
1728,0.9130263
1729,0.9714589
1730,0.8888335
1731,0.9594904
1732,0.92143524
1733,0.79005
1734,0.6390052
1735,0.9325301
1736,0.7911509
1737,0.90625864
1738,0.9456363
1739,0.79739493
1740,0.95869803
1741,0.9716939
1742,0.6786239
1743,0.9583397
1744,0.619348
1745,0.9648211
1746,0.7582281
1747,0.79846054
1748,0.79413104
1749,0.957978
1750,0.8996462
1751,0.96093094
1752,0.8320232
1753,0.53206986
1754,0.65159076
1755,0.5939642
1756,0.8072115
1757,0.41979638
1758,0.971972
1759,0.9434995
1760,0.8990248
1761,0.78969336
1762,0.63824576
1763,0.6331318
1764,0.9777166
1765,0.5310931
1766,0.8934238
1767,0.7968435
1768,0.9667683
1769,0.9811468
1770,0.80449116
1771,0.96486336
1772,0.7555403
1773,0.8896243
1774,0.67623234
1775,0.6527076
1776,0.89907837
1777,0.86757886
1778,0.6956037
1779,0.40511853
1780,0.35246363
1781,0.76682496
1782,0.70385134
1783,0.9192166
1784,0.8163818
1785,0.55432224
1786,0.9261351
1787,0.9677624
1788,0.6772023
1789,0.9046179
1790,0.82477635
1791,0.67380273
1792,0.9465223
1793,0.9740051
1794,0.86985403
1795,0.89295435
1796,0.91281486
1797,0.9585245
1798,0.9716566
1799,0.79578465
1800,0.9556853
1801,0.93396455
1802,0.957127
1803,0.94576967
1804,0.9715408
1805,0.6543389
1806,0.46694422
1807,0.73942435
1808,0.9014789
1809,0.5763053
1810,0.69984126
1811,0.76509535
1812,0.98578393
1813,0.6455391
1814,0.590113
1815,0.85389996
1816,0.93422395
1817,0.9319809
1818,0.5394723
1819,0.5302252
1820,0.89074403
1821,0.83856773
1822,0.9604234
1823,0.9519717
1824,0.85499716
1825,0.93062973
1826,0.936014
1827,0.90604144
1828,0.7969687
1829,0.71082354
1830,0.9361593
1831,0.9232681
1832,0.934947
1833,0.92292464
1834,0.97806054
1835,0.60327005
1836,0.93856305
1837,0.27294788
1838,0.79917216
1839,0.90887153
1840,0.89376754
1841,0.7283667
1842,0.90171087
1843,0.8211304
1844,0.87559134
1845,0.8303923
1846,0.96470755
1847,0.98035187
1848,0.85498416
1849,0.4638316
1850,0.7641401
1851,0.29949835
1852,0.9445962
1853,0.5091939
1854,0.9787082
1855,0.80183494
1856,0.86191636
1857,0.82202303
1858,0.922562
1859,0.9745174
1860,0.5229726
1861,0.81785244
1862,0.9360116
1863,0.81785244
1864,0.9647347
1865,0.77434736
1866,0.9032746
1867,0.849896
1868,0.9729574
1869,0.7332749
1870,0.9802332
1871,0.79258347
1872,0.5455612
1873,0.7765403
1874,0.96139437
1875,0.96746516
1876,0.93767744
1877,0.97689146
1878,0.86290014
1879,0.8535727
1880,0.9231155
1881,0.9713085
1882,0.9779207
1883,0.97237253
1884,0.40961176
1885,0.8203614
1886,0.8791662
1887,0.97838485
1888,0.90731764
1889,0.96700716
1890,0.8910521
1891,0.8968658
1892,0.43775427
1893,0.9812935
1894,0.52318615
1895,0.9025071
1896,0.8770876
1897,0.830093
1898,0.8740791
1899,0.974189
1900,0.55479175
1901,0.87659824
1902,0.9662652
1903,0.8750032
1904,0.83528185
1905,0.95559776
1906,0.91359586
1907,0.8576097
1908,0.7432707
1909,0.8776639
1910,0.97421205
1911,0.43360755
1912,0.96748513
1913,0.8594193
1914,0.93223816
1915,0.5020758
1916,0.8856595
1917,0.86025524
1918,0.97122216
1919,0.9676046
1920,0.96645665
1921,0.89126295
1922,0.9776135
1923,0.9050011
1924,0.9049024
1925,0.89891535
1926,0.8379886
1927,0.9615902
1928,0.8674133
1929,0.8230608
1930,0.7427996
1931,0.80665576
1932,0.8708527
1933,0.966652
1934,0.82261354
1935,0.5455612
1936,0.90833074
1937,0.97221667
1938,0.9139395
1939,0.8908602
1940,0.5268868
1941,0.9030373
1942,0.97441036
1943,0.82051396
1944,0.93925977
1945,0.97992057
1946,0.70900893
1947,0.84536034
1948,0.842958
1949,0.9789844
1950,0.8686244
1951,0.86261886
1952,0.9566254
1953,0.9777605
1954,0.9648019
1955,0.7833707
1956,0.9239708
1957,0.8225093
1958,0.9663594
1959,0.96752745
1960,0.90235364
1961,0.902065
1962,0.86549616
1963,0.91541785
1964,0.92813617
1965,0.97413313
1966,0.92208606
1967,0.9665944
1968,0.8769658
1969,0.7393311
1970,0.7172586
1971,0.8791088
1972,0.94983786
1973,0.882328
1974,0.9181712
1975,0.97709364
1976,0.9805155
1977,0.86088526
1978,0.88179874
1979,0.6492577
1980,0.87173134
1981,0.87937576
1982,0.9086203
1983,0.9424714
1984,0.9669545
1985,0.9807374
1986,0.9607708
1987,0.9465582
1988,0.9152763
1989,0.97155535
1990,0.92594635
1991,0.87630755
1992,0.82165873
1993,0.90627754
1994,0.71813303
1995,0.9018438
1996,0.81775385
1997,0.9729015
1998,0.8571891
1999,0.56440187
2000,0.78853136
2001,0.85084575
2002,0.9927545
2003,0.64129204
2004,0.886737
2005,0.883567
2006,0.9704508
2007,0.96197194
2008,0.95573246
2009,0.92619866
2010,0.9986532
2011,0.8237532
2012,0.67243
2013,0.86218196
2014,0.5103532
2015,0.9096028
2016,0.9336879
2017,0.9942814
2018,0.24449253
2019,0.9698084
2020,0.9972308
2021,0.9060049
2022,0.47573745
2023,0.9037834
2024,0.18552864
2025,0.9615804
2026,0.92976916
2027,0.99935037
2028,0.9966241
2029,0.98213357
2030,0.7121606
2031,0.21205167
2032,0.9125096
2033,0.81714725
2034,0.9605092
2035,0.8785487
2036,0.9983
2037,0.99740964
2038,0.5934176
2039,0.9766104
2040,0.9964669
2041,0.99778026
2042,0.9979703
2043,0.99761933
2044,0.8968768
2045,0.998628
2046,0.9982889
2047,0.10626519
2048,0.89275706
2049,0.96489346
2050,0.8971909
2051,0.9250344
2052,0.98196286
2053,0.9232694
2054,0.9495634
2055,0.9375624
2056,0.30982658
2057,0.5530311
2058,0.84418607
2059,0.996454
2060,0.14272206
2061,0.912132
2062,0.329241
2063,0.48012325
2064,0.9678638
2065,0.99428517
2066,0.92195374
2067,0.9874679
2068,0.8617515
2069,0.8765883
2070,0.9574805
2071,0.24999523
2072,0.48911786
2073,0.108033046
2074,0.92291844
2075,0.8857041
2076,0.97223467
2077,0.7427432
2078,0.9968631
2079,0.998862
2080,0.9999018
2081,0.9841145
2082,0.30629015
2083,0.57382625
2084,0.6383764
2085,0.687976
2086,0.9993705
2087,0.9997726
2088,0.9992781
2089,0.9985897
2090,0.88961804
2091,0.9975274
2092,0.89497846
2093,0.9951212
2094,0.9743524
2095,0.9790733
2096,0.9946774
2097,0.9385479
2098,0.9892296
2099,0.79966813
2100,0.7971372
2101,0.9642477
2102,0.987971
2103,0.98503083
2104,0.9968382
2105,0.9979334
2106,0.98069066
2107,0.96136296
2108,0.9863983
2109,0.98955405
2110,0.9144786
2111,0.9819002
2112,0.9978714
2113,0.9988834
2114,0.7322468
2115,0.99870014
2116,0.96313363
2117,0.98189765
2118,0.99958426
2119,0.9976465
2120,0.89607155
2121,0.7887339
2122,0.9432496
2123,0.9936605
2124,0.9824172
2125,0.8861022
2126,0.97793806
2127,0.9775239
2128,0.942213
2129,0.9561196
2130,0.9620333
2131,0.99329007
2132,0.9821597
2133,0.54278004
2134,0.28634587
2135,0.119484596
2136,0.7382731
2137,0.06403963
2138,0.93114024
2139,0.92658013
2140,0.84512603
2141,0.9261155
2142,0.5932132
2143,0.70045644
2144,0.5301951
2145,0.87639296
2146,0.99407107
2147,0.99076337
2148,0.9938246
2149,0.5095253
2150,0.22536182
2151,0.9934768
2152,0.99870205
2153,0.2524782
2154,0.9839602
2155,0.9914874
2156,0.9942925
2157,0.8786809
2158,0.96940213
2159,0.70964074
2160,0.99631613
2161,0.8441325
2162,0.026040843
2163,0.7891135
2164,0.22238435
2165,0.99600106
2166,0.21906644
2167,0.66128755
2168,0.9827131
2169,0.99646556
2170,0.6114278
2171,0.479817
2172,0.9886755
2173,0.9993331
2174,0.8220471
2175,0.9899395
2176,0.842296
2177,0.9675028
2178,0.85175663
2179,0.5396369
2180,0.9971692
2181,0.91389966
2182,0.9778438
2183,0.9262854
2184,0.9317493
2185,0.99888855
2186,0.9636457
2187,0.97787744
2188,0.97075427
2189,0.85876316
2190,0.99207777
2191,0.92816275
2192,0.61196417
2193,0.99069303
2194,0.9351516
2195,0.14768305
2196,0.83235544
2197,0.9972168
2198,0.7308762
2199,0.90005034
2200,0.7366633
2201,0.8986491
2202,0.9824478
2203,0.99924064
2204,0.28393957
2205,0.99731016
2206,0.7132857
2207,0.6864562
2208,0.9913238
2209,0.91540504
2210,0.9957587
2211,0.7967706
2212,0.9975363
2213,0.98036677
2214,0.8331774
2215,0.9797163
2216,0.6723686
2217,0.99588567
2218,0.9866107
2219,0.8989715
2220,0.9888011
2221,0.70331633
2222,0.9736242
2223,0.9509908
2224,0.53077084
2225,0.9683347
2226,0.9943393
2227,0.76940024
2228,0.9903426
2229,0.9640213
2230,0.8734455
2231,0.08003334
2232,0.82922363
2233,0.047314785
2234,0.9937587
2235,0.9174991
2236,0.9452371
2237,0.97947276
2238,0.9092033
2239,0.99799985
2240,0.97100484
2241,0.9994294
2242,0.9883555
2243,0.9376254
2244,0.46177834
2245,0.99327713
2246,0.1495354
2247,0.999209
2248,0.22801457
2249,0.5716473
2250,0.9531069
2251,0.86825085
2252,0.89870024
2253,0.9712539
2254,0.9957267
2255,0.8405577
2256,0.9950477
2257,0.9282475
2258,0.31394434
2259,0.84319675
2260,0.17359693
2261,0.86903787
2262,0.9296374
2263,0.9969002
2264,0.9996779
2265,0.6036706
2266,0.98697805
2267,0.98236394
2268,0.6637275
2269,0.9991843
2270,0.9956571
2271,0.99266374
2272,0.9606377
2273,0.9885323
2274,0.95004195
2275,0.9234236
2276,0.25167084
2277,0.24308899
2278,0.97127026
2279,0.9029748
2280,0.86178756
2281,0.96138674
2282,0.9981311
2283,0.9978846
2284,0.97236484
2285,0.98563725
2286,0.98824
2287,0.9991117
2288,0.9833255
2289,0.9980933
2290,0.9926157
2291,0.7097496
2292,0.9507192
2293,0.9532482
2294,0.82447886
2295,0.90050155
2296,0.9585803
2297,0.96905524
2298,0.9895292
2299,0.9089207
2300,0.6356243
2301,0.9307551
2302,0.98950773
2303,0.9871328
2304,0.9972957
2305,0.99254346
2306,0.9824547
2307,0.9907991
2308,0.91264814
2309,0.659717
2310,0.67868125
2311,0.9417158
2312,0.9919608
2313,0.9447743
2314,0.6015894
2315,0.9886185
2316,0.99987113
2317,0.9857314
2318,0.98833025
2319,0.9946597
2320,0.9927043
2321,0.9998105
2322,0.083816074
2323,0.3947691
2324,0.93958306
2325,0.97153306
2326,0.99800426
2327,0.96848005
2328,0.9988254
2329,0.9944296
2330,0.2504563
2331,0.1930977
2332,0.21911459
2333,0.67922884
2334,0.13827361
2335,0.99298686
2336,0.052943576
2337,0.77642226
2338,0.98315954
2339,0.9994332
2340,0.97981906
2341,0.9835308
2342,0.9893428
2343,0.7391192
2344,0.8407198
2345,0.64060014
2346,0.9531218
2347,0.73822236
2348,0.9664596
2349,0.99715734
2350,0.9286147
2351,0.99035054
2352,0.17494701
2353,0.98233795
2354,0.9888426
2355,0.89379466
2356,0.9895242
2357,0.97929734
2358,0.9980344
2359,0.9738287
2360,0.87908655
2361,0.99587774
2362,0.9776518
2363,0.9635664
2364,0.52988726
2365,0.99861443
2366,0.9937757
2367,0.9175795
2368,0.9901788
2369,0.6387634
2370,0.60290354
2371,0.19617109
2372,0.95947057
2373,0.084163904
2374,0.3830576
2375,0.87183946
2376,0.967133
2377,0.5028492
2378,0.99759585
2379,0.9977543
2380,0.9853151
2381,0.92623323
2382,0.9416262
2383,0.9331308
2384,0.99303377
2385,0.58937585
2386,0.9764891
2387,0.7214862
2388,0.9970764
2389,0.99908435
2390,0.60426027
2391,0.93830395
2392,0.65522116
2393,0.23991114
2394,0.86246634
2395,0.41680494
2396,0.9055379
2397,0.9811647
2398,0.85457367
2399,0.038564686
2400,0.76429224
2401,0.91826177
2402,0.9540188
2403,0.9986766
2404,0.9965732
2405,0.9951084
2406,0.95041144
2407,0.9596416
2408,0.99989927
2409,0.9702939
2410,0.99566394
2411,0.99704224
2412,0.90610266
2413,0.95532125
2414,0.9706005
2415,0.99569416
2416,0.99978393
2417,0.98721385
2418,0.9786295
2419,0.63165337
2420,0.99201596
2421,0.57428354
2422,0.69309896
2423,0.49353945
2424,0.7058562
2425,0.6073823
2426,0.9662302
2427,0.86083084
2428,0.99788743
2429,0.99536765
2430,0.9941672
2431,0.63547575
2432,0.36011145
2433,0.9964084
2434,0.9863687
2435,0.9923177
2436,0.9882752
2437,0.99075794
2438,0.99395895
2439,0.70358866
2440,0.9699526
2441,0.9782648
2442,0.99396366
2443,0.9991689
2444,0.8311254
2445,0.9995479
2446,0.9151285
2447,0.7501336
2448,0.5121121
2449,0.8042626
2450,0.9976318
2451,0.98656416
2452,0.9468798
2453,0.9603579
2454,0.99764144
2455,0.8862858
2456,0.6513472
2457,0.9700116
2458,0.8563005
2459,0.8552714
2460,0.63676167
2461,0.71026206
2462,0.95600986
2463,0.97879225
2464,0.52434057
2465,0.9941631
2466,0.6202486
2467,0.9865497
2468,0.9838308
2469,0.78865653
2470,0.9861791
2471,0.9481157
2472,0.28775963
2473,0.47314984
2474,0.75443405
2475,0.9895085
2476,0.89894253
2477,0.9993143
2478,0.71487194
2479,0.5147202
2480,0.9687015
2481,0.993356
2482,0.99665964
2483,0.9323744
2484,0.9735814
2485,0.9193237
2486,0.9604632
2487,0.4837913
2488,0.89662755
2489,0.6816488
2490,0.95221454
2491,0.96886295
2492,0.9988607
2493,0.7365503
2494,0.99326515
2495,0.99236125
2496,0.9829131
2497,0.9935523
2498,0.9892341
2499,0.943381
2500,0.85826206
2501,0.8337171
2502,0.99184376
2503,0.9413932
2504,0.6692102
2505,0.92385024
2506,0.9440384
2507,0.9729471
2508,0.8124028
2509,0.99585706
2510,0.45625123
2511,0.36642334
2512,0.98908013
2513,0.819452
2514,0.9986129
2515,0.9960444
2516,0.82414997
2517,0.35418636
2518,0.6614925
2519,0.90635175
2520,0.97857827
2521,0.7790283
2522,0.8848339
2523,0.5665519
2524,0.94198835
2525,0.93018776
2526,0.803358
2527,0.60493636
2528,0.8989025
2529,0.5139639
2530,0.9798728
2531,0.42865777
2532,0.99216145
2533,0.9698517
2534,0.82891345
2535,0.5001855
2536,0.93708473
2537,0.2287622
2538,0.94227725
2539,0.95170796
2540,0.90072346
2541,0.9971041
2542,0.993983
2543,0.9403645
2544,0.971518
2545,0.7827772
2546,0.9932522
2547,0.38236743
2548,0.37865254
2549,0.98190373
2550,0.3343807
2551,0.41417763
2552,0.660354
2553,0.97255415
2554,0.998307
2555,0.9991499
2556,0.97372806
2557,0.99869365
2558,0.9885938
2559,0.31980693
2560,0.93304163
2561,0.9879452
2562,0.9919205
2563,0.92191803
2564,0.9871192
2565,0.58530754
2566,0.88737774
2567,0.9497285
2568,0.46198606
2569,0.89030004
2570,0.99847287
2571,0.7775899
2572,0.951083
2573,0.43056217
2574,0.9575891
2575,0.96641034
2576,0.9888787
2577,0.2382556
2578,0.97200924
2579,0.78559375
2580,0.6093401
2581,0.6049226
2582,0.9432308
2583,0.9681087
2584,0.9527703
2585,0.9562907
2586,0.9935522
2587,0.9996381
2588,0.99241006
2589,0.99812955
2590,0.9980732
2591,0.9816087
2592,0.9740864
2593,0.9928301
2594,0.967457
2595,0.9802713
2596,0.9541009
2597,0.9691208
2598,0.9716053
2599,0.99251586
2600,0.9927706
2601,0.99028695
2602,0.9567404
2603,0.9908565
2604,0.9932058
2605,0.97975016
2606,0.9831549
2607,0.99363095
2608,0.9940655
2609,0.99722075
2610,0.9930761
2611,0.97263837
2612,0.9844327
2613,0.9788938
2614,0.9640208
2615,0.9809778
2616,0.97662795
2617,0.9681692
2618,0.9360912
2619,0.9713931
2620,0.9463428
2621,0.9649354
2622,0.97964567
2623,0.9719376
2624,0.9878434
2625,0.9888005
2626,0.99795616
2627,0.9312831
2628,0.9561809
2629,0.9779547
2630,0.9718122
2631,0.9305165
2632,0.9801108
2633,0.99761
2634,0.99207145
2635,0.9973851
2636,0.95883954
2637,0.9932132
2638,0.99634016
2639,0.9977544
2640,0.95377094
2641,0.9753169
2642,0.9904739
2643,0.96505284
2644,0.99821436
2645,0.9826218
2646,0.9939859
2647,0.9747772
2648,0.9654826
2649,0.9760184
2650,0.9907924
2651,0.9826675
2652,0.98537934
2653,0.9888087
2654,0.990351
2655,0.969504
2656,0.9831619
2657,0.9528442
2658,0.98297
2659,0.9928582
2660,0.9975394
2661,0.9981433
2662,0.969712
2663,0.9970464
2664,0.99228704
2665,0.99722725
2666,0.99613357
2667,0.9625479
2668,0.98070025
2669,0.9625501
2670,0.97416544
2671,0.97338516
2672,0.99028534
2673,0.99613357
2674,0.9846758
2675,0.9706252
2676,0.9753479
2677,0.9983016
2678,0.97904885
2679,0.98638725
2680,0.95670724
2681,0.9717078
2682,0.996095
2683,0.9923109
2684,0.9917368
2685,0.9522765
2686,0.9926863
2687,0.96722925
2688,0.9833376
2689,0.9688345
2690,0.97047746
2691,0.9804012
2692,0.99722725
2693,0.9653667
2694,0.947018
2695,0.99823546
2696,0.98375964
2697,0.9703626
2698,0.9970541
2699,0.99143
2700,0.996108
2701,0.9969103
2702,0.96871626
2703,0.97172564
2704,0.96830094
2705,0.99265116
2706,0.95739084
2707,0.9979126
2708,0.9905844
2709,0.9941613
2710,0.9574046
2711,0.9852012
2712,0.99149466
2713,0.99666375
2714,0.96929425
2715,0.9940103
2716,0.9694355
2717,0.98579305
2718,0.9888365
2719,0.9957135
2720,0.99150896
2721,0.99308044
2722,0.9916584
2723,0.9716987
2724,0.96885216
2725,0.9885824
2726,0.986764
2727,0.99697876
2728,0.9558151
2729,0.9845324
2730,0.9975298
2731,0.99258775
2732,0.94021714
2733,0.9755726
2734,0.9973386
2735,0.9626974
2736,0.9350405
2737,0.99708647
2738,0.97091234
2739,0.95646757
2740,0.9694158
2741,0.7667901
2742,0.99876106
2743,0.9834954
2744,0.9533313
2745,0.9785275
2746,0.98511016
2747,0.9608627
2748,0.97608113
2749,0.9744402
2750,0.9597052
2751,0.97444665
2752,0.9740338
2753,0.9732817
2754,0.96270245
2755,0.9609139
2756,0.96274424
2757,0.99527115
2758,0.99864215
2759,0.98228884
2760,0.9727453
2761,0.9916209
2762,0.9977945
2763,0.99598986
2764,0.99123764
2765,0.9989385
2766,0.8007277
2767,0.953561
2768,0.9545517
2769,0.9835422
2770,0.91791594
2771,0.9969608
2772,0.9687108
2773,0.83059293
2774,0.9961635
2775,0.99153286
2776,0.9531074
2777,0.99754685
2778,0.948002
2779,0.96321845
2780,0.9961281
2781,0.7403025
2782,0.9811963
2783,0.9717434
2784,0.9534313
2785,0.9879121
2786,0.99650013
2787,0.9595405
2788,0.98161215
2789,0.99284303
2790,0.71705085
2791,0.9063914
2792,0.98387724
2793,0.99180704
2794,0.9945463
2795,0.9807448
2796,0.97864485
2797,0.80284315
2798,0.77105516
2799,0.96036714
2800,0.99417984
2801,0.98883355
2802,0.9624419
2803,0.99764156
2804,0.9795523
2805,0.99585104
2806,0.972897
2807,0.95014006
2808,0.9309126
2809,0.99718994
2810,0.98153275
2811,0.9016124
2812,0.92823875
2813,0.97860616
2814,0.9152106
2815,0.9622598
2816,0.99370545
2817,0.93839043
2818,0.9397933
2819,0.98367417
2820,0.9617817
2821,0.9901243
2822,0.9700403
2823,0.9991054
2824,0.9736345
2825,0.7859306
2826,0.96932274
2827,0.86091036
2828,0.7327871
2829,0.9800807
2830,0.99245125
2831,0.96963555
2832,0.9494577
2833,0.9879623
2834,0.97044194
2835,0.9884393
2836,0.99189526
2837,0.9719178
2838,0.93615043
2839,0.9924551
2840,0.9530108
2841,0.99718994
2842,0.98921204
2843,0.99341065
2844,0.9247656
2845,0.96415395
2846,0.9787966
2847,0.7365357
2848,0.99393505
2849,0.9970805
2850,0.94796646
2851,0.9724736
2852,0.89741707
2853,0.85065174
2854,0.8055355
2855,0.97027236
2856,0.721416
2857,0.9879484
2858,0.9539374
2859,0.9556398
2860,0.99187523
2861,0.9509516
2862,0.9987445
2863,0.8281166
2864,0.9929798
2865,0.9514133
2866,0.86501074
2867,0.71583664
2868,0.99464685
2869,0.9595191
2870,0.9770155
2871,0.79398566
2872,0.9613982
2873,0.97796863
2874,0.9316164
2875,0.9753694
2876,0.7043082
2877,0.97808665
2878,0.9778947
2879,0.9802153
2880,0.9789234
2881,0.9572216
2882,0.9199037
2883,0.9407398
2884,0.95970273
2885,0.96869653
2886,0.9717898
2887,0.9858743
2888,0.9801468
2889,0.811505
2890,0.38087308
2891,0.4912731
2892,0.8011592
2893,0.9790171
2894,0.80590886
2895,0.680365
2896,0.86870253
2897,0.45561865
2898,0.73271185
2899,0.867729
2900,0.6156299
2901,0.8942249
2902,0.7077119
2903,0.7490757
2904,0.94207174
2905,0.9184342
2906,0.85275465
2907,0.7375018
2908,0.81501496
2909,0.95995677
2910,0.9991429
2911,0.25879276
2912,0.9000241
2913,0.97473687
2914,0.97889036
2915,0.9009717
2916,0.9861464
2917,0.8656823
2918,0.97650355
2919,0.9350266
2920,0.97802025
2921,0.9651087
2922,0.6618493
2923,0.94813454
2924,0.93339974
2925,0.79710525
2926,0.8751622
2927,0.94201195
2928,0.9762137
2929,0.5622006
2930,0.992473
2931,0.9746848
2932,0.7143556
2933,0.85355055
2934,0.8501988
2935,0.9618
2936,0.9984939
2937,0.8213825
2938,0.89539707
2939,0.9125569
2940,0.85876256
2941,0.3300128
2942,0.9342301
2943,0.97421026
2944,0.7759074
2945,0.8376857
2946,0.96447355
2947,0.94656897
2948,0.9200115
2949,0.8036591
2950,0.8898839
2951,0.95802385
2952,0.87882715
2953,0.9934429
2954,0.9013906
2955,0.94493407
2956,0.9765112
2957,0.9760206
2958,0.8209079
2959,0.97719043
2960,0.9338772
2961,0.8990427
2962,0.75045764
2963,0.9425168
2964,0.9346734
2965,0.5677484
2966,0.53883797
2967,0.617571
2968,0.9771096
2969,0.22232296
2970,0.8189116
2971,0.95650256
2972,0.9566251
2973,0.9794988
2974,0.8651301
2975,0.89311796
2976,0.83117515
2977,0.59971195
2978,0.8877679
2979,0.87985766
2980,0.25237173
2981,0.95768017
2982,0.9788534
2983,0.64581037
2984,0.28618744
2985,0.34681723
2986,0.96888006
2987,0.75090784
2988,0.9974324
